"fixed.acidity","volatile.acidity","citric.acid","residual.sugar","chlorides","free.sulfur.dioxide","total.sulfur.dioxide","density","pH","sulphates","alcohol","Index.1","Index.2","Index.3","Index.4","Index.5","Index.6","Index.7","Index.8","Index.9","Index.10","Index.11","Index.12","Index.13","Index.14","Index.15","Index.16","Index.17","Index.18","Index.19","Index.20","quality"
7,0.53,0.02,1,0.036,39,107,0.993,3.2,0.32,9,1.01476742111432,-0.779387239740396,-1.62670392115053,0.63795506708458,0.357520951450233,0.899850754585717,0.958407965159205,0.0483227807082159,-0.243376517548687,0.224790386303071,-1.00414500228597,0.119656641153016,0.14561844737082,0.366979459608572,1.34309717256105,-1.46307274361746,0.0187556897382802,-2.08583704871362,-0.109201429442419,-0.069225598275508,5
7,0.34,0.3,1.8,0.045,44,142,0.9914,2.99,0.45,10.8,1.19952462684969,-1.79884016061102,-0.502085534471418,1.08138586921863,-0.547401586751743,1.06129833884295,0.0527532116049194,0.0128801602890553,1.55303784099284,0.336730753008245,-0.347066846304857,-0.604897384708684,0.398430202365991,-0.563618381755511,0.834294671909434,-0.703725541469824,1.25854297091034,0.637754812151331,-1.3942345644054,-0.532413015533209,6
6.4,0.14,0.28,7.9,0.057,21,82,0.99425,3.26,0.36,10,-2.17145210222296,-0.00652184170257418,0.384405526554502,-0.243842014212712,2.48428321499367,1.30432648039482,1.21187491358653,0.688131764516702,0.956856045595527,-0.277592145552458,-1.17362451113139,0.0384434883172135,-0.706699621584774,0.325851873459501,-0.572927175912542,-0.16024499376811,0.186254702831127,0.150846746200527,-0.265418425522907,0.753603506650349,6
6.1,0.41,0.2,12.6,0.032,54,136,0.99516,2.91,0.43,10.6,-1.6081338525605,-0.784466726132187,2.16381327367809,0.550404269121695,-1.84061513408364,-0.41105019122507,-0.430944954991784,0.999648063343964,0.913387383520725,1.80337967931693,2.04581292979635,0.582144825824353,-0.194956560499806,1.99505968938041,-0.110286481660213,0.207090121011944,0.278700426944002,-0.713380054289941,0.293541390496687,-0.647256420425629,6
6.6,0.22,0.29,14.4,0.046,39,118,0.99834,3.05,0.5,9.1,1.25953368426469,-0.47118350468277,-0.0184340157052472,-1.06575653810772,1.67582111757953,-0.0188631407635395,-1.2297114649935,0.481067571200273,-1.32967251204183,0.0165121603731326,-1.27841439694186,-0.819676248669318,0.277884723170849,-0.0956937825570007,2.08157277673861,1.99879314060268,0.59153541172483,-0.231286619149653,0.00351541154763654,0.296887206130986,6
6.6,0.19,0.41,8.9,0.046,51,169,0.9954,3.14,0.57,9.8,0.899462895662521,1.42360558365237,0.611124656485687,-1.15075603911808,1.49061224351637,0.942987214966977,-0.0231472504369714,-0.347359033381311,0.32429265582744,0.50395917653979,-1.15281159466968,1.00946913570628,0.60577743084167,-1.85822114703523,-0.0242986435129573,-1.43599897279058,-0.722311197352097,2.66051985544221,-1.06357437492672,-0.939099550353675,6
8.4,0.35,0.56,13.8,0.048,55,190,0.9993,3.07,0.58,9.4,-0.325958380107717,-0.0528945399396012,0.0478443230216389,-0.42858555433935,0.55501159031965,0.021362388269505,0.243736868644891,-1.49370028329656,-0.812780057091133,-0.476491521504909,-0.36141893787969,-0.277634404010847,1.63001178926096,-0.11605419097856,-1.11371250625739,-1.14195870252304,-0.956076621244903,1.06675277914183,0.83634424489298,0.0827075043817108,6
5.3,0.3,0.2,1.1,0.077,48,166,0.9944,3.3,0.54,8.7,-0.597217299719786,-0.0495723299349373,-0.1399144146019,0.433681042288894,-1.62149526107517,-0.658529435413888,-0.567204714037286,-2.07765860848967,0.63106431973646,1.55315945675424,-0.561931922186041,-0.333438973142725,-1.43015651068588,0.75312145367501,-0.332647100018238,-0.185072486849727,1.38521561082058,0.258401165559545,1.86405190302529,-1.79244760776653,4
7.1,0.26,0.32,5.9,0.037,39,97,0.9934,3.31,0.4,11.6,-0.27082885205585,-0.785013210239741,1.34262759603506,0.414712311517216,-0.300083143610527,0.288035454298099,1.19615691301591,-0.0799095962707754,0.449847939521949,-1.08926587607015,-0.544148572151262,-0.0855423012341748,-0.0842298951341277,-1.33698179152808,-0.477303987521914,-0.143563872310664,0.191597374774419,-0.285256107996717,0.254151552628628,0.725486850290945,6
6,0.24,0.27,1.9,0.048,40,170,0.9938,3.64,0.54,10,0.338117367314064,0.200104565224786,-1.0594001408398,-0.237154111341113,1.73248383842801,0.66495909016222,1.3461791620261,-0.561632148895503,0.362003940757353,0.0970443811323345,0.107238932996345,1.08409457422382,1.78067888384976,0.923061639804907,0.985195336254916,-0.38592673141001,0.17390908441637,-1.45915821236482,0.750294889424084,-0.221216786134556,7
7.6,0.17,0.36,4.5,0.042,26,102,0.99427,3.09,0.47,9.5,-0.284819622670293,-0.283936208530601,0.0317117813556848,0.0352587503300332,-1.05286485745754,1.9408112794517,0.747634899226006,1.74707634852276,-0.652882917924227,1.25346847542252,1.63723292912444,0.762964550055463,2.47170065229741,2.47124879723389,1.34487473880649,1.42810738444842,-0.863764058368377,-0.573479660904911,-1.17628569213582,-1.06642425735244,5
7.4,0.27,0.31,2.4,0.014,15,143,0.99094,3.03,0.65,12,0.679958606375544,1.02343143997449,0.318370374362062,0.832915424475981,0.770239304208879,-0.973767833331089,-2.55788973241373,-0.122170727205425,0.182224607825655,-1.15107244553993,2.10940907705561,-0.599144298087008,0.0711971259780413,0.23877943167651,-0.94455073497886,0.665219384338858,-0.00598490420762582,-1.41040885097366,-1.13554322728308,0.545960452151286,4
6.8,0.31,0.19,3.5,0.086,30,130,0.993,2.83,0.44,9.6,0.989762186085596,1.10336292221636,-0.343589839494303,-1.76611946786443,-1.42264853809138,-0.233708695069895,2.05690087596664,0.357583008692176,-2.16285847969886,0.499114590483599,1.13675565503784,0.138195426806307,-2.2439251142534,-0.671101409676003,1.34683661159677,-0.827519449791255,0.66574603483738,-0.111741565743479,1.71927446265422,0.334569712278219,5
5.8,0.27,0.2,7.3,0.04,42,145,0.99442,3.15,0.48,9.8,-0.464540416908085,-0.328077505657609,-0.805307722319317,-0.824112773388386,1.79332618802345,0.861211431626147,-0.164204598238752,-0.360175115048534,-1.46695642101175,-1.25053493480726,-1.80264967708101,0.752899786810474,0.603785330670963,1.28821784847014,-0.861621735870647,-0.223378804947311,-0.761524634263771,-0.740657611961116,-1.78921511163051,-0.705939324076745,5
6.1,0.25,0.49,7.6,0.052,67,226,0.9956,3.16,0.47,8.9,0.228764734235066,-0.0340100989379898,1.69439752610449,-1.82240213033823,-0.39743648520306,0.0802517723203536,0.707623293429799,0.949530627706362,0.604686464625882,0.140877728472829,-0.732998507695167,-0.634947268657726,0.164327467489672,-1.47638984890214,0.570659543309098,1.76582286071236,-0.851540750140114,-0.500573800058389,-0.0540799645689403,-0.188398167544585,5
7.4,0.105,0.34,12.2,0.05,57,146,0.9973,3.16,0.37,9,-1.74111358607049,-0.339653563151022,1.31233859940867,1.04167365120515,1.06281452619093,-0.284137973165475,0.242704457326969,0.339021877605171,-0.227904696387267,-1.41348462133022,2.09337141235747,-0.698984329772611,1.14124770176246,0.832354598313727,-0.540932291369595,0.349180632199942,-0.603093858132624,-0.764749851944574,0.914152237892356,-0.434847319251419,6
6.3,0.32,0.17,17.75,0.06,51,190,0.99916,3.13,0.48,8.8,-0.564620720028492,0.18103440566862,1.10677006750336,-0.418333364858601,-1.40715713255151,-0.581286865709771,0.319439378219397,-1.31596593268259,1.30874959112941,0.716122124334914,-0.390974204405935,-0.502025952047925,1.63364750479249,-0.786827639705922,-1.46995051408008,0.462158741026694,-0.554244441329585,-0.445721551949632,0.686606695285378,-0.397176496180284,6
6.4,0.16,0.44,1.2,0.051,39,122,0.99058,3.11,0.75,11.3,-0.715730603609713,-0.106008383301368,-0.578059595544255,-0.597499999892257,1.57230062707486,0.256200263079452,0.977936104791555,0.953793906865288,0.080012238188711,2.16216695235446,-1.2965379857002,-0.147989359908077,0.349356122854363,-0.828871617464413,-0.966197992257872,-0.526058632017563,1.25016405236797,-0.301238006731614,-0.673989474858384,0.612772526190614,7
7,0.15,0.28,14.7,0.051,29,149,0.99792,2.96,0.39,9,-0.400366512274232,-1.26591504129971,1.14972829917927,0.376641972425016,0.413816468342043,-0.32494225995555,-1.41530988099306,0.966113944468274,0.604625855407251,-0.811303213666248,-1.70427221042782,0.120544519916712,0.814606989925753,0.645886049630267,-1.13046277324189,1.63874974677163,0.344195193636091,0.547794188596006,0.176093521922087,0.156484392175332,7
6,0.28,0.27,15.5,0.036,31,134,0.99408,3.19,0.44,13,-1.03560096218795,-1.24716174123397,-0.706685204497924,0.757641321840075,0.147291235512113,-0.598704395302939,1.9188177975333,2.12641947252686,0.73570256920229,-0.289730103544821,-0.815247298228771,-2.0098684856101,1.0673412694456,0.535004836955862,0.190225726071065,0.727536860527979,-0.722172521740073,0.958436583318007,1.6780106483536,-0.784122763426531,7
7.1,0.21,0.28,2.7,0.034,23,111,0.99405,3.35,0.64,10.2,-0.456847642680935,-1.40920440720171,-1.38225559030478,0.140818300815757,-1.07026724797234,-0.177110111650616,0.950038459465052,0.261030499797319,1.25211021205727,-0.228647014102896,-1.70866859371879,-1.11842554557945,1.94018593009085,-0.793937453451898,-0.339516562565742,0.715749258628031,-0.761709130976154,-0.0763058240422622,-0.646679200501898,-1.24683519849508,4
7.7,0.43,0.37,10,0.169,22,210,0.99776,3.02,0.64,9.5,0.250969865248266,0.919563864715196,-0.212516947428401,0.619058261538018,0.303195582065655,-0.415801663731849,0.256079886179461,-0.193687466627858,0.534939992284179,1.69715483547794,0.852784663321525,1.01424296902001,-1.62752514456321,-0.734826198249649,0.422489336093653,-0.378423917603748,-0.507323692072746,-2.14087790305638,0.864753911958556,-0.407795063059211,5
8.4,0.16,0.33,1.5,0.033,16,98,0.994,3.14,0.42,9.7,2.1432937567328,-1.05038195534093,-0.780570057219697,-0.0841276125531635,0.0712662030999924,0.25347616703829,1.09446608325039,0.403028612038229,1.42580488987741,-1.8786638734398,0.269160630060398,-1.42565429414058,1.47872127282959,-0.742044673957886,0.851454353033242,-0.686493450816169,-0.397269608110688,-0.282984500349763,-0.723504889831803,-0.842120995878093,6
5.1,0.42,0.01,1.5,0.017,25,102,0.9894,3.38,0.36,12.3,1.59880302448501,-2.11927017645838,2.41235810940215,-0.924710055556279,0.129485463980483,0.10829310085111,0.148241245414288,-1.74104379863083,0.697420303813948,-0.182464321378545,0.172031212697052,0.881176081200354,0.160001118974146,0.828883779647362,0.538364570329315,0.22273697858592,0.221887894864764,0.0183264258373543,0.17777718255315,-0.17840644394732,7
6.6,0.45,0.43,7.2,0.064,31,186,0.9954,3.12,0.44,9.4,0.798617202402315,-0.0838474353098486,-1.70751226389891,1.76190096886004,-0.205678842856658,1.33807255830307,0.623996301273104,0.792970370989572,0.150651706741544,-0.160778666481012,-1.19265677292678,-0.371443303399428,0.404564714615254,0.320780824535994,0.487763102465298,0.208844474667388,0.697581976731886,-1.29880447513268,0.288274430869718,-0.889685215025231,5
5.6,0.33,0.28,1.2,0.031,33,97,0.99126,3.49,0.58,10.9,2.17757831732879,-0.4796379516669,-0.168295733460327,-0.281025698041029,-0.06390361698298,-1.45737306595879,-0.263144450570749,0.115581998233783,0.909354281145913,0.809706859266709,0.0913373590698468,1.08312010607639,-0.860851235463,-0.754312915357686,-0.0984632390365028,-0.216492536439887,0.808462687321773,-1.32677705112596,0.608672452265382,-1.02600193787812,6
6.5,0.26,0.31,1.3,0.034,59,145,0.98944,3.16,0.54,12.4,0.99143178519832,-0.0530609247184661,0.160361974730707,1.43953461024984,0.778102232781617,1.51500912906805,-2.87282822467461,0.100396269747201,0.561650597730413,1.0622262766644,0.751454266195385,0.481888938619863,-0.385475163206143,-0.0505535327392402,-0.236458422931328,0.698432482670839,0.0984417521474795,1.28126331668806,-0.544495242028424,-0.449927254422672,6
5.6,0.23,0.29,3.1,0.023,19,89,0.99068,3.25,0.51,11.2,1.61018442182577,-2.17791162631143,-0.229232151740548,1.74002635926633,-0.666382758403042,-0.794122774726933,0.0784334340962466,0.69936825660775,0.209111376337744,-0.800320410869155,1.27349488350991,2.03661855466913,-1.38842609876534,-1.55478916069119,0.183437972106238,0.790941736996802,0.204049972464339,-1.65872420292454,0.0786791159796807,-0.26959730701031,6
6.8,0.22,0.35,17.5,0.039,38,153,0.9994,3.24,0.42,9,0.959068208745919,1.18334884088955,2.13866200031432,1.10292819721551,-0.196505470556287,0.258800642568717,-0.208246874779517,-0.765304204609996,0.631093113358974,-0.74250175163104,-0.0564282420167358,0.381983326885257,0.557760373205369,-0.759144824593823,-1.06984829419681,-1.23885488111155,1.11454086606638,0.427725658404885,0.0648387124641363,1.00602619304737,6
5.6,0.205,0.16,12.55,0.051,31,115,0.99564,3.4,0.38,10.8,-0.378042677800872,0.263793024132785,0.0967321236454673,-2.11948379901329,-0.566719804872547,-1.55180589226978,-0.336028398354746,-0.0100980536876689,-0.646496660875499,1.2333256338103,-0.170490383074485,-1.47294745537281,-2.35021471426357,0.673656332139588,-1.33305113719478,-0.633350355230723,-0.186429876854025,0.179563248617988,1.04199881458404,0.915670049918527,6
6.2,0.16,0.32,1.1,0.036,74,184,0.99096,3.22,0.41,11,-1.78166987060614,0.00593855040685386,-1.15074618892764,0.0815512189824611,0.958691759998894,0.428462015279743,-0.385436250066299,-1.22532626527951,0.683219701187924,-1.16166668776163,-0.495542235315504,-0.0771774796425395,1.13402222253641,-1.01155488860805,-1.15759728148711,-0.311577287849778,1.60794269313675,-0.488296712613387,-0.979332367467423,-0.450406704351763,6
7,0.21,0.22,5.1,0.048,38,168,0.9945,3.34,0.49,10.4,0.888922401891642,0.0438102292424555,0.658224847970896,-0.877790375126625,-0.344712314765118,-0.275252869953043,-0.0360585118509356,-0.993180429502352,-0.439532926913052,-0.250909289817408,-0.281717982422726,0.573155493351971,-0.659004345236854,-0.668145160605655,0.208041678979511,-1.60719198048431,0.682587544205128,1.0951141437603,1.36836526753023,-0.596692399084285,6
6.4,0.31,0.39,7.5,0.04,57,213,0.99475,3.32,0.43,10,0.0348744564376786,1.87452439676012,-0.19340782771148,0.737431012242897,-0.164432397089385,-1.0963959813393,0.96877780779542,1.53185501217294,-0.898285461232525,-0.833918579314362,0.0286035834562516,0.154264398989595,-1.37477375471636,-2.45733261017256,1.39475784562484,0.565878345525992,0.412349849397469,0.404965698035426,-0.135838417626101,-0.336188984753338,5
7.4,0.29,0.48,12.8,0.037,61.5,182,0.99808,3.02,0.34,8.8,-1.23137280095955,-0.0082123511676556,-0.712913783625496,-1.04653626341735,-0.971882700151844,0.394725009881356,0.924119739080011,-0.164914639469807,0.113977765929758,1.48477647334464,0.166581073918528,0.630648669248285,-1.51836260726179,0.894566693921522,-0.543564236095566,-1.00099398029518,-0.932477532525034,0.901954056190301,0.580858036235439,0.533452439360113,5
6.1,0.36,0.16,6.4,0.037,36,198,0.9944,3.17,0.62,9.9,0.450050408099503,-0.452715325107983,0.932976099526962,1.0333317953515,-1.66901603791395,0.509655568245833,2.13904468852792,-1.33344346951535,-1.05352237485489,0.607351754469008,-0.322283727554633,1.35636705184706,-0.707580680571436,-0.379744229910419,-1.06113526380117,-0.826345408352561,1.27916592958986,0.674336139679079,0.0177107602949924,0.0399214392261873,6
6.8,0.28,0.4,22,0.048,48,167,1.001,2.93,0.5,8.7,0.399326368600773,-0.813890518349668,-0.947947245391794,0.0312989474203765,-0.959808399185231,0.367469998798653,-0.284281376568786,-0.0910967953381024,-2.63560603873878,-0.736975977969556,-0.935284764594582,-0.55503950164213,0.215686047189726,-1.35263015525771,-0.237935533193449,-0.682159342611079,-1.58651761019194,1.47354414497595,-0.0638617868361788,-2.02257134054461,5
6.3,0.13,0.42,1.1,0.043,63,146,0.99066,3.13,0.72,11.2,0.323324047911093,-0.0812696132506848,0.00789388113357908,0.61562938440184,0.295768943471623,-0.885230913440186,-0.215912675050195,1.63721601254561,-1.10274623222908,-0.600239730079547,0.24752127896594,1.35905283472694,0.149685127385164,0.498543610502323,-1.29847797618554,-0.504465849365759,1.31635626290227,0.55244828211076,-0.699312948292418,-0.817833937016592,7
6.3,0.25,0.27,6.6,0.054,40,158,0.99378,3.2,0.48,10.3,1.38543778123401,0.523188353888592,-0.37098280659834,1.07611323209022,-0.371790498577027,-0.922806074536885,-1.40466660307366,-1.15486982601937,-0.825778955355847,0.0694046985146017,2.02436085442064,-0.594210389341902,1.42879963620203,-0.629147669079619,-0.534201096423879,1.64122721853252,-1.40716931165566,1.34847433769854,1.03442378401991,-1.49923260197078,5
7,0.2,0.33,4.7,0.03,25,76,0.99202,2.88,0.54,10.5,-1.29635070074699,-0.88844493361905,-0.405861848318682,-1.45377628336138,-1.29585103232914,-1.48757181304632,-1.65020668150166,-1.53084315149215,-0.938262488086682,-1.97426095462062,-1.09132913406797,1.37191603294474,0.540262202599225,0.854954685519803,0.412963894218562,0.721540912793415,1.74777233261498,1.09697980930522,-0.767567184784508,0.87152751564208,6
7.3,0.18,0.31,17.3,0.055,32,197,1.0002,3.13,0.46,9,-0.417124214952033,-1.67256261968676,0.0632535597426129,0.196679330643122,1.06106547359547,-0.694187557712751,-0.182902714672275,-1.34838203501333,-0.159166146203915,0.890454715500275,-0.25905009367307,0.478717157981641,0.32743895857865,-0.0794529102349443,-0.780901462697027,1.02251743011382,0.292129684873035,0.852373580363964,-0.385620256616896,1.14265593109538,6
6.4,0.22,0.49,7.5,0.054,42,151,0.9948,3.27,0.52,10.1,0.636354714016293,-0.129536936626589,-0.567821791194909,1.19316007575052,0.340887243217493,0.141592009442141,-0.980977133973495,0.480635187993086,-0.562730624712145,-1.15316780854009,0.399658064018081,0.92457379707878,0.869737995729714,-1.45441478520324,-1.29994361778675,-0.544614541167098,-1.42931109027998,-1.3020004214812,1.86085467127841,-0.757935544803064,6
8.2,0.22,0.36,6.8,0.034,12,90,0.9944,3.01,0.38,10.5,0.831449091454004,-0.420717260661392,-0.909495028931,-1.43439565353414,0.956463943204014,-0.102797230991852,0.0311979178586736,0.169555483561322,0.192409867865308,-0.451345212828685,0.47721652020864,1.0379347319938,-0.442394160053371,-1.36869075190466,0.938436851367927,-0.511840618695628,-0.126757523130043,-0.268290868349689,-0.431680140459544,-0.616557236068853,8
6.1,0.15,0.35,15.8,0.042,55,158,0.99642,3.24,0.37,10.6,0.531328216380707,0.339921199734733,1.54775531811928,0.566501925339491,-0.452013909780835,0.745075567538051,1.31124764062138,1.27974294069422,0.681039360150192,1.44105600082892,0.097376084140574,0.807996047900921,1.69427417809189,0.164856680226278,-0.152181017739255,0.029827174568998,-0.585183220301634,-1.22588968317122,1.29653990734754,-0.753595602365165,5
6.8,0.39,0.34,7.4,0.02,38,133,0.99212,3.18,0.44,12,0.257403596918815,1.60399302052407,1.21419218770362,0.627038237704702,0.35853345585821,-0.549642642010677,-0.68292945571842,1.72442519212421,-0.900915898694022,-1.53347789255304,-0.760897109621466,0.943318555779542,-0.316265919236682,-0.397910906485147,1.58377361470289,-0.371777370673829,-1.06002152587067,0.110783918479607,2.55235740947194,-0.705043846889553,7
